"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"CIT19","","SCS1","Head of Service Maintenance, CSD","The Customer Services Delivery (CSD) division is responsible for ensuring that the huge and highly complex computer systems used by DWP are available for regular and continuous operation. In addition to over 6000 mid-range and large mainframe computers running more than 200 different systems, DWP has over 120,000 Personal Computers used by staff in more than 900 locations across the UK. Alongside this DWP has the largest advanced telephony network in the world handling over 2 million telephone calls per day. Service Maintenance will protect the integrity of all live systems whilst continuously identifying remediation activities to improve IT services.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT3","1370946","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT19","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person27"
"Legal11","","SCS1","Deputy Director Housing Benefit and Common Subjects Division","Provision of legal services (advice, drafting and litigation) to the DWP in relation to housing benefit, council tax benefit, information law, and benefit procedures.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal2","0","0.69","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal11","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person207"
"JCP20","","SCS1","Head of Business Design Division","Responsible for the integrity of the Jobcentre Plus business design. Manages the overall Jobcentre Plus change portfolio in line with agreed standards together with the process of impact analysis for new change initiatives. Manages the roll-out of continuous improvement using Lean tools and techniques.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP5","1498453","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/JCP20","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person169"
"JCP38","","SCS1","Head of Universal Credit Finance","To provide professional finance support to the Universal Credit Programme, which forms a major part of the Governments Welfare reform changes, ensuring that a business case for the change is maintained and updated in line with the development of the Programme through its lifecycle. In addition, the team are responsible for ensuring that expenditure on the programme is accounted for in line with Departmental and Government accounting policies and that proper controls exist around finances along with systems to ensure these are monitored and reported effectively.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","JCP3","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/JCP38","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person186"
"Finance15","","SCS1","Deputy Director, Audit Operations","Internal Audit provides the Audit Committee and Accounting Officer with an objective evaluation of, and opinion on, the overall adequacy and effectiveness of the organisation�s framework of governance, risk management and control, and supports the business by providing proactive evaluation of controls proposed by management in respect of high risk initiatives. In addition, the European Social Fund (ESF) Audit Authority evaluates and provides an opinion on the effectiveness of the controls operated over the use of these funds and compliance with European Commission regulations and guidance.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance2","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance15","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person128"
"CIT18","","SCS1","Head of ICT Business Change, Commercial Directorate","ICT Business Change team is responsible for governance, negotiation and ongoing management of all commercial arrangements that are made with third parties (Suppliers) for various IT projects (change).","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT11","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT18","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person26"
"UC6","","SCS1","Deputy Director for Business Change, Universal Credit Programme","Responsible for planning and implementing the business change that will allow DWP to successfully migrate 19 million jobseekers allowance, employment support allowance, income support, tax credit and housing benefit customers to the new Universal Credit.","Department for Work and Pensions","Department for Work and Pensions","Universal Credits","020 7449 7109","universal.creditcomms@dwp.gsi.gov.uk","UC2","1870377","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dwp/post/UC6","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person323"
"EG7","","SCS1","Deputy Director, Central Analysis Universal Credit","Responsible for Central Analysis within Universal Credit","Department for Work and Pensions","Department for Work and Pensions","Employment Group","","","EG3","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/dwp/post/EG7","",""
"WWG30","","SCS1","Deputy Director Housing Delivery","Administer funding for housing and council tax benefit, setting performance measures, providing support and challenge. Deliver a major programme of housing benefit reform to help address the fiscal deficit and to promote fairness and work incentives. Support local authorities to deliver the changes to housing support in Universal Credit and localised council tax.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG16","237138","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG30","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person316"
"WWG18","","SCS1","Deputy Director, Personalisation, Implementation and Policy","The team is leading work on testing and evaluating the Right to Control for disabled people in seven trailblazer areas in partnership with local authorities, Jobcentre Plus and disabled people�s organisations. The trailblazers are testing how giving disabled people greater choice and control over care, housing and employment support can enable them to achieve better outcomes.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG4","413956","0.67","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG18","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person304"
"WWG18","","SCS1","Deputy Director, Personalisation, Implementation and Policy","The team is leading work on testing and evaluating the Right to Control for disabled people in seven trailblazer areas in partnership with local authorities, Jobcentre Plus and disabled people�s organisations. The trailblazers are testing how giving disabled people greater choice and control over care, housing and employment support can enable them to achieve better outcomes.","Department for Work and Pensions","Department for Work and Pensions","Welfare and Wellbeing Group","020 7449 5517","wwg@dwp.gsi.gov.uk","WWG4","413956","0.69","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/WWG18","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person303"
"Finance4","David Smith","SCS2","Commercial Director","Responsible for all procurement activity, contract management, supplier relationships and performance, value for money and the overall delivery of all Commercial Services in DWP.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance1","17120948","1","105000","109999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person117"
