"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"CTV6","","SCS1","Assistant Director, CT&VAT (VAT Product and Processes)","VAT is responsible for the policy and process design of VAT and Insurance Premium Tax, and for targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. In addition we're also responsible for the VAT Written Enquiries team and the VAT Registration Service","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Compliance & Enforcement Programme","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV17","9402000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person78"
"I8","","SCS1","Deputy Director- Head of IT Supplier Management","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I4","2120000","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/hmrc/post/I8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person86"
"LBS57","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS5","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS57","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person283"
"CAR11","","SCS1","Head of High Net Worth Unit","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR3","10369000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person244"
"IC5","","SCS1A","Deputy Director, Strategy & Planning Portfolio","Individuals Customer Directorate (ICD) has responsibility for improving cost-efficiency and customer service delivery across all areas which impact individual customers. We do this by helping directorates design, deliver and operate processes and services based on customer insight and best practice design. We work on the principal that making it as easy as possible for customers to get things right reduces our costs and improves voluntary compliance. As part of delivering these objectives ICD also manages cross-HMRC areas such as Complaints Policy and Diversity Strategies, Charitable and Voluntary Sector Management together with the PaceSetter (operational improvement) programme for Personal Tax","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","IC1","2629000","1","","","","Planning","","","http://reference.data.gov.uk/id/department/hmrc/post/IC5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person7"
"LC3","","SCS1","Director of Individuals & Public Bodies","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC1","37389000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LC3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person344"
"K5","","SCS1","Head of Personal Tax Analysis","Knowledge, Analysis and Intelligence's (KAI) role is to identify, build on and share knowledge to help HMRC and HMT deliver better, evidence-based policy and improvements to the service HMRC offers to its customers","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Knowledge, Analysis & Intelligence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","K1","1518000","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/hmrc/post/K5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person345"
"PSN2","","SCS1A","Deputy Director (Policy & Technical)","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN1","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person95"
"PSN10","","SCS1","Business Architect","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN3","2934000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person176"
"ECSM3","","SCS1","Deputy Director Gambling Duties & Money Laundering Regulation","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM1","3304000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person50"
"ECSM12","","SCS1","Olympics Programme Director","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM5","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person324"
"BCU2","","SCS1","Head of Large Business Policy & Delivery","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","534000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person243"
"BI10","","SCS1","Head of Avoidance Investigations","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BI3","2790000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person339"
"LBS34","","SCS1","Insurance Lead","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","0.89","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS34","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person222"
